"Edition"	"Discipline"	"Event_gender"	"c"
"1896"	"artistic g."	"men"	8
"1896"	"athletics"	"men"	12
"1896"	"cycling road"	"men"	1
"1896"	"cycling track"	"men"	5
"1896"	"fencing"	"men"	3
"1896"	"shooting"	"men"	5
"1896"	"swimming"	"men"	4
"1896"	"tennis"	"men"	2
"1896"	"weightlifting"	"men"	2
"1896"	"wrestling gre-r"	"men"	1
"1900"	"archery"	"men"	6
"1900"	"artistic g."	"men"	1
"1900"	"athletics"	"men"	23
"1900"	"basque pelota"	"men"	1
"1900"	"cricket"	"men"	1
"1900"	"croquet"	"men"	3
"1900"	"cycling track"	"men"	2
"1900"	"fencing"	"men"	7
"1900"	"football"	"men"	1
"1900"	"golf"	"men"	1
"1900"	"golf"	"women"	1
"1900"	"jumping"	"open/mixed"	3
"1900"	"polo"	"men"	1
"1900"	"rowing"	"men"	4
"1900"	"rugby"	"men"	1
"1900"	"sailing"	"open/mixed"	4
"1900"	"shooting"	"men"	9
"1900"	"swimming"	"men"	7
"1900"	"tennis"	"men"	2
"1900"	"tennis"	"women"	1
"1900"	"tennis"	"open/mixed"	1
"1900"	"tug of war"	"men"	1
"1900"	"water polo"	"men"	1
"1904"	"archery"	"men"	3
"1904"	"archery"	"women"	3
"1904"	"artistic g."	"men"	11
"1904"	"athletics"	"men"	25
"1904"	"boxing"	"men"	7
"1904"	"cycling track"	"men"	7
"1904"	"diving"	"men"	2
"1904"	"fencing"	"men"	5
"1904"	"football"	"men"	1
"1904"	"golf"	"men"	2
"1904"	"lacrosse"	"men"	1
"1904"	"roque"	"men"	1
"1904"	"rowing"	"men"	5
"1904"	"swimming"	"men"	9
"1904"	"tennis"	"men"	2
"1904"	"tug of war"	"men"	1
"1904"	"weightlifting"	"men"	2
"1904"	"wrestling free."	"men"	7
"1908"	"archery"	"men"	2
"1908"	"archery"	"women"	1
"1908"	"artistic g."	"men"	2
"1908"	"athletics"	"men"	26
"1908"	"boxing"	"men"	5
"1908"	"cycling track"	"men"	6
"1908"	"diving"	"men"	2
"1908"	"fencing"	"men"	4
"1908"	"figure skating"	"men"	2
"1908"	"figure skating"	"women"	1
"1908"	"figure skating"	"open/mixed"	1
"1908"	"football"	"men"	1
"1908"	"hockey"	"men"	1
"1908"	"jeu de paume"	"men"	1
"1908"	"lacrosse"	"men"	1
"1908"	"polo"	"men"	1
"1908"	"rackets"	"men"	2
"1908"	"rowing"	"men"	4
"1908"	"rugby"	"men"	1
"1908"	"sailing"	"open/mixed"	4
"1908"	"shooting"	"men"	15
"1908"	"swimming"	"men"	6
"1908"	"tennis"	"men"	4
"1908"	"tennis"	"women"	2
"1908"	"tug of war"	"men"	1
"1908"	"water motorspor"	"men"	3
"1908"	"water polo"	"men"	1
"1908"	"wrestling free."	"men"	5
"1908"	"wrestling gre-r"	"men"	4
"1912"	"artistic g."	"men"	4
"1912"	"athletics"	"men"	30
"1912"	"cycling road"	"men"	2
"1912"	"diving"	"men"	3
"1912"	"diving"	"women"	1
"1912"	"dressage"	"open/mixed"	1
"1912"	"eventing"	"open/mixed"	2
"1912"	"fencing"	"men"	5
"1912"	"football"	"men"	1
"1912"	"jumping"	"open/mixed"	2
"1912"	"modern pentath."	"men"	1
"1912"	"rowing"	"men"	4
"1912"	"sailing"	"open/mixed"	4
"1912"	"shooting"	"men"	18
"1912"	"swimming"	"men"	7
"1912"	"swimming"	"women"	2
"1912"	"tennis"	"men"	4
"1912"	"tennis"	"women"	2
"1912"	"tennis"	"open/mixed"	2
"1912"	"tug of war"	"men"	1
"1912"	"water polo"	"men"	1
"1912"	"wrestling gre-r"	"men"	4
"1920"	"archery"	"men"	10
"1920"	"artistic g."	"men"	4
"1920"	"athletics"	"men"	29
"1920"	"boxing"	"men"	8
"1920"	"cycling road"	"men"	2
"1920"	"cycling track"	"men"	4
"1920"	"diving"	"men"	3
"1920"	"diving"	"women"	2
"1920"	"dressage"	"open/mixed"	1
"1920"	"eventing"	"open/mixed"	1
"1920"	"fencing"	"men"	6
"1920"	"figure skating"	"men"	1
"1920"	"figure skating"	"women"	1
"1920"	"figure skating"	"open/mixed"	1
"1920"	"football"	"men"	1
"1920"	"hockey"	"men"	1
"1920"	"ice hockey"	"men"	1
"1920"	"jumping"	"open/mixed"	2
"1920"	"modern pentath."	"men"	1
"1920"	"polo"	"men"	1
"1920"	"rowing"	"men"	5
"1920"	"rugby"	"men"	1
"1920"	"sailing"	"men"	2
"1920"	"sailing"	"open/mixed"	12
"1920"	"shooting"	"men"	21
"1920"	"swimming"	"men"	7
"1920"	"swimming"	"women"	3
"1920"	"tennis"	"men"	2
"1920"	"tennis"	"women"	2
"1920"	"tennis"	"open/mixed"	1
"1920"	"tug of war"	"men"	1
"1920"	"vaulting"	"open/mixed"	2
"1920"	"water polo"	"men"	1
"1920"	"weightlifting"	"men"	5
"1920"	"wrestling free."	"men"	5
"1920"	"wrestling gre-r"	"men"	5
"1924"	"artistic g."	"men"	9
"1924"	"athletics"	"men"	27
"1924"	"boxing"	"men"	8
"1924"	"cycling road"	"men"	2
"1924"	"cycling track"	"men"	4
"1924"	"diving"	"men"	3
"1924"	"diving"	"women"	2
"1924"	"dressage"	"open/mixed"	1
"1924"	"eventing"	"open/mixed"	2
"1924"	"fencing"	"men"	6
"1924"	"fencing"	"women"	1
"1924"	"football"	"men"	1
"1924"	"jumping"	"open/mixed"	2
"1924"	"modern pentath."	"men"	1
"1924"	"polo"	"men"	1
"1924"	"rowing"	"men"	7
"1924"	"rugby"	"men"	1
"1924"	"sailing"	"open/mixed"	3
"1924"	"shooting"	"men"	10
"1924"	"swimming"	"men"	6
"1924"	"swimming"	"women"	5
"1924"	"tennis"	"men"	2
"1924"	"tennis"	"women"	2
"1924"	"tennis"	"open/mixed"	1
"1924"	"water polo"	"men"	1
"1924"	"weightlifting"	"men"	5
"1924"	"wrestling free."	"men"	7
"1924"	"wrestling gre-r"	"men"	6
"1928"	"artistic g."	"men"	7
"1928"	"artistic g."	"women"	1
"1928"	"athletics"	"men"	22
"1928"	"athletics"	"women"	5
"1928"	"boxing"	"men"	8
"1928"	"cycling road"	"men"	2
"1928"	"cycling track"	"men"	5
"1928"	"diving"	"men"	2
"1928"	"diving"	"women"	2
"1928"	"dressage"	"open/mixed"	2
"1928"	"eventing"	"open/mixed"	2
"1928"	"fencing"	"men"	5
"1928"	"fencing"	"women"	1
"1928"	"football"	"men"	1
"1928"	"hockey"	"men"	1
"1928"	"jumping"	"open/mixed"	2
"1928"	"modern pentath."	"men"	1
"1928"	"rowing"	"men"	7
"1928"	"sailing"	"open/mixed"	3
"1928"	"swimming"	"men"	6
"1928"	"swimming"	"women"	5
"1928"	"water polo"	"men"	1
"1928"	"weightlifting"	"men"	5
"1928"	"wrestling free."	"men"	7
"1928"	"wrestling gre-r"	"men"	6
"1932"	"artistic g."	"men"	11
"1932"	"athletics"	"men"	23
"1932"	"athletics"	"women"	6
"1932"	"boxing"	"men"	8
"1932"	"cycling road"	"men"	2
"1932"	"cycling track"	"men"	4
"1932"	"diving"	"men"	2
"1932"	"diving"	"women"	2
"1932"	"dressage"	"open/mixed"	2
"1932"	"eventing"	"open/mixed"	2
"1932"	"fencing"	"men"	6
"1932"	"fencing"	"women"	1
"1932"	"hockey"	"men"	1
"1932"	"jumping"	"open/mixed"	1
"1932"	"modern pentath."	"men"	1
"1932"	"rowing"	"men"	7
"1932"	"sailing"	"open/mixed"	4
"1932"	"shooting"	"men"	2
"1932"	"swimming"	"men"	6
"1932"	"swimming"	"women"	5
"1932"	"water polo"	"men"	1
"1932"	"weightlifting"	"men"	5
"1932"	"wrestling free."	"men"	7
"1932"	"wrestling gre-r"	"men"	7
"1936"	"artistic g."	"men"	8
"1936"	"artistic g."	"women"	1
"1936"	"athletics"	"men"	23
"1936"	"athletics"	"women"	6
"1936"	"basketball"	"men"	1
"1936"	"boxing"	"men"	8
"1936"	"canoe / kayak f"	"men"	9
"1936"	"cycling road"	"men"	2
"1936"	"cycling track"	"men"	4
"1936"	"diving"	"men"	2
"1936"	"diving"	"women"	2
"1936"	"dressage"	"open/mixed"	2
"1936"	"eventing"	"open/mixed"	2
"1936"	"fencing"	"men"	6
"1936"	"fencing"	"women"	1
"1936"	"football"	"men"	1
"1936"	"handball"	"men"	1
"1936"	"hockey"	"men"	1
"1936"	"jumping"	"open/mixed"	2
"1936"	"modern pentath."	"men"	1
"1936"	"polo"	"men"	1
"1936"	"rowing"	"men"	7
"1936"	"sailing"	"open/mixed"	4
"1936"	"shooting"	"men"	3
"1936"	"swimming"	"men"	6
"1936"	"swimming"	"women"	5
"1936"	"water polo"	"men"	1
"1936"	"weightlifting"	"men"	5
"1936"	"wrestling free."	"men"	7
"1936"	"wrestling gre-r"	"men"	7
"1948"	"artistic g."	"men"	8
"1948"	"artistic g."	"women"	1
"1948"	"athletics"	"men"	24
"1948"	"athletics"	"women"	9
"1948"	"basketball"	"men"	1
"1948"	"boxing"	"men"	8
"1948"	"canoe / kayak f"	"men"	8
"1948"	"canoe / kayak f"	"women"	1
"1948"	"cycling road"	"men"	2
"1948"	"cycling track"	"men"	4
"1948"	"diving"	"men"	2
"1948"	"diving"	"women"	2
"1948"	"dressage"	"open/mixed"	2
"1948"	"eventing"	"open/mixed"	2
"1948"	"fencing"	"men"	6
"1948"	"fencing"	"women"	1
"1948"	"football"	"men"	1
"1948"	"hockey"	"men"	1
"1948"	"jumping"	"open/mixed"	2
"1948"	"modern pentath."	"men"	1
"1948"	"rowing"	"men"	7
"1948"	"sailing"	"open/mixed"	5
"1948"	"shooting"	"men"	4
"1948"	"swimming"	"men"	6
"1948"	"swimming"	"women"	5
"1948"	"water polo"	"men"	1
"1948"	"weightlifting"	"men"	6
"1948"	"wrestling free."	"men"	8
"1948"	"wrestling gre-r"	"men"	8
"1952"	"artistic g."	"men"	8
"1952"	"artistic g."	"women"	7
"1952"	"athletics"	"men"	24
"1952"	"athletics"	"women"	9
"1952"	"basketball"	"men"	1
"1952"	"boxing"	"men"	10
"1952"	"canoe / kayak f"	"men"	8
"1952"	"canoe / kayak f"	"women"	1
"1952"	"cycling road"	"men"	2
"1952"	"cycling track"	"men"	4
"1952"	"diving"	"men"	2
"1952"	"diving"	"women"	2
"1952"	"dressage"	"open/mixed"	2
"1952"	"eventing"	"open/mixed"	2
"1952"	"fencing"	"men"	6
"1952"	"fencing"	"women"	1
"1952"	"football"	"men"	1
"1952"	"hockey"	"men"	1
"1952"	"jumping"	"open/mixed"	2
"1952"	"modern pentath."	"men"	2
"1952"	"rowing"	"men"	7
"1952"	"sailing"	"men"	1
"1952"	"sailing"	"open/mixed"	4
"1952"	"shooting"	"men"	7
"1952"	"swimming"	"men"	6
"1952"	"swimming"	"women"	5
"1952"	"water polo"	"men"	1
"1952"	"weightlifting"	"men"	7
"1952"	"wrestling free."	"men"	8
"1952"	"wrestling gre-r"	"men"	8
"1956"	"artistic g."	"men"	8
"1956"	"artistic g."	"women"	7
"1956"	"athletics"	"men"	24
"1956"	"athletics"	"women"	9
"1956"	"basketball"	"men"	1
"1956"	"boxing"	"men"	10
"1956"	"canoe / kayak f"	"men"	8
"1956"	"canoe / kayak f"	"women"	1
"1956"	"cycling road"	"men"	2
"1956"	"cycling track"	"men"	4
"1956"	"diving"	"men"	2
"1956"	"diving"	"women"	2
"1956"	"dressage"	"open/mixed"	2
"1956"	"eventing"	"open/mixed"	2
"1956"	"fencing"	"men"	6
"1956"	"fencing"	"women"	1
"1956"	"football"	"men"	1
"1956"	"hockey"	"men"	1
"1956"	"jumping"	"open/mixed"	2
"1956"	"modern pentath."	"men"	2
"1956"	"rowing"	"men"	7
"1956"	"sailing"	"men"	1
"1956"	"sailing"	"open/mixed"	4
"1956"	"shooting"	"men"	7
"1956"	"swimming"	"men"	7
"1956"	"swimming"	"women"	6
"1956"	"water polo"	"men"	1
"1956"	"weightlifting"	"men"	7
"1956"	"wrestling free."	"men"	8
"1956"	"wrestling gre-r"	"men"	8
"1960"	"artistic g."	"men"	8
"1960"	"artistic g."	"women"	6
"1960"	"athletics"	"men"	24
"1960"	"athletics"	"women"	10
"1960"	"basketball"	"men"	1
"1960"	"boxing"	"men"	10
"1960"	"canoe / kayak f"	"men"	5
"1960"	"canoe / kayak f"	"women"	2
"1960"	"cycling road"	"men"	2
"1960"	"cycling track"	"men"	4
"1960"	"diving"	"men"	2
"1960"	"diving"	"women"	2
"1960"	"dressage"	"open/mixed"	1
"1960"	"eventing"	"open/mixed"	2
"1960"	"fencing"	"men"	6
"1960"	"fencing"	"women"	2
"1960"	"football"	"men"	1
"1960"	"hockey"	"men"	1
"1960"	"jumping"	"open/mixed"	2
"1960"	"modern pentath."	"men"	2
"1960"	"rowing"	"men"	7
"1960"	"sailing"	"men"	1
"1960"	"sailing"	"open/mixed"	4
"1960"	"shooting"	"men"	6
"1960"	"swimming"	"men"	8
"1960"	"swimming"	"women"	7
"1960"	"water polo"	"men"	1
"1960"	"weightlifting"	"men"	7
"1960"	"wrestling free."	"men"	8
"1960"	"wrestling gre-r"	"men"	8
"1964"	"artistic g."	"men"	8
"1964"	"artistic g."	"women"	6
"1964"	"athletics"	"men"	24
"1964"	"athletics"	"women"	12
"1964"	"basketball"	"men"	1
"1964"	"boxing"	"men"	10
"1964"	"canoe / kayak f"	"men"	5
"1964"	"canoe / kayak f"	"women"	2
"1964"	"cycling road"	"men"	2
"1964"	"cycling track"	"men"	5
"1964"	"diving"	"men"	2
"1964"	"diving"	"women"	2
"1964"	"dressage"	"open/mixed"	2
"1964"	"eventing"	"open/mixed"	2
"1964"	"fencing"	"men"	6
"1964"	"fencing"	"women"	2
"1964"	"football"	"men"	1
"1964"	"hockey"	"men"	1
"1964"	"judo"	"men"	4
"1964"	"jumping"	"open/mixed"	2
"1964"	"modern pentath."	"men"	2
"1964"	"rowing"	"men"	7
"1964"	"sailing"	"men"	1
"1964"	"sailing"	"open/mixed"	4
"1964"	"shooting"	"men"	6
"1964"	"swimming"	"men"	10
"1964"	"swimming"	"women"	8
"1964"	"volleyball"	"men"	1
"1964"	"volleyball"	"women"	1
"1964"	"water polo"	"men"	1
"1964"	"weightlifting"	"men"	7
"1964"	"wrestling free."	"men"	8
"1964"	"wrestling gre-r"	"men"	8
"1968"	"artistic g."	"men"	8
"1968"	"artistic g."	"women"	6
"1968"	"athletics"	"men"	24
"1968"	"athletics"	"women"	12
"1968"	"basketball"	"men"	1
"1968"	"boxing"	"men"	11
"1968"	"canoe / kayak f"	"men"	5
"1968"	"canoe / kayak f"	"women"	2
"1968"	"cycling road"	"men"	2
"1968"	"cycling track"	"men"	5
"1968"	"diving"	"men"	2
"1968"	"diving"	"women"	2
"1968"	"dressage"	"open/mixed"	2
"1968"	"eventing"	"open/mixed"	2
"1968"	"fencing"	"men"	6
"1968"	"fencing"	"women"	2
"1968"	"football"	"men"	1
"1968"	"hockey"	"men"	1
"1968"	"jumping"	"open/mixed"	2
"1968"	"modern pentath."	"men"	2
"1968"	"rowing"	"men"	7
"1968"	"sailing"	"men"	1
"1968"	"sailing"	"open/mixed"	4
"1968"	"shooting"	"men"	7
"1968"	"swimming"	"men"	15
"1968"	"swimming"	"women"	14
"1968"	"volleyball"	"men"	1
"1968"	"volleyball"	"women"	1
"1968"	"water polo"	"men"	1
"1968"	"weightlifting"	"men"	7
"1968"	"wrestling free."	"men"	8
"1968"	"wrestling gre-r"	"men"	8
"1972"	"archery"	"men"	1
"1972"	"archery"	"women"	1
"1972"	"artistic g."	"men"	8
"1972"	"artistic g."	"women"	6
"1972"	"athletics"	"men"	24
"1972"	"athletics"	"women"	14
"1972"	"basketball"	"men"	1
"1972"	"boxing"	"men"	11
"1972"	"canoe / kayak f"	"men"	5
"1972"	"canoe / kayak f"	"women"	2
"1972"	"canoe / kayak s"	"men"	3
"1972"	"canoe / kayak s"	"women"	1
"1972"	"cycling road"	"men"	2
"1972"	"cycling track"	"men"	5
"1972"	"diving"	"men"	2
"1972"	"diving"	"women"	2
"1972"	"dressage"	"open/mixed"	2
"1972"	"eventing"	"open/mixed"	2
"1972"	"fencing"	"men"	6
"1972"	"fencing"	"women"	2
"1972"	"football"	"men"	1
"1972"	"handball"	"men"	1
"1972"	"hockey"	"men"	1
"1972"	"judo"	"men"	6
"1972"	"jumping"	"open/mixed"	2
"1972"	"modern pentath."	"men"	2
"1972"	"rowing"	"men"	7
"1972"	"sailing"	"men"	1
"1972"	"sailing"	"open/mixed"	5
"1972"	"shooting"	"open/mixed"	8
"1972"	"swimming"	"men"	15
"1972"	"swimming"	"women"	14
"1972"	"volleyball"	"men"	1
"1972"	"volleyball"	"women"	1
"1972"	"water polo"	"men"	1
"1972"	"weightlifting"	"men"	9
"1972"	"wrestling free."	"men"	10
"1972"	"wrestling gre-r"	"men"	10
"1976"	"archery"	"men"	1
"1976"	"archery"	"women"	1
"1976"	"artistic g."	"men"	8
"1976"	"artistic g."	"women"	6
"1976"	"athletics"	"men"	23
"1976"	"athletics"	"women"	14
"1976"	"basketball"	"men"	1
"1976"	"basketball"	"women"	1
"1976"	"boxing"	"men"	11
"1976"	"canoe / kayak f"	"men"	9
"1976"	"canoe / kayak f"	"women"	2
"1976"	"cycling road"	"men"	2
"1976"	"cycling track"	"men"	4
"1976"	"diving"	"men"	2
"1976"	"diving"	"women"	2
"1976"	"dressage"	"open/mixed"	2
"1976"	"eventing"	"open/mixed"	2
"1976"	"fencing"	"men"	6
"1976"	"fencing"	"women"	2
"1976"	"football"	"men"	1
"1976"	"handball"	"men"	1
"1976"	"handball"	"women"	1
"1976"	"hockey"	"men"	1
"1976"	"judo"	"men"	6
"1976"	"jumping"	"open/mixed"	2
"1976"	"modern pentath."	"men"	2
"1976"	"rowing"	"men"	8
"1976"	"rowing"	"women"	6
"1976"	"sailing"	"men"	2
"1976"	"sailing"	"open/mixed"	4
"1976"	"shooting"	"open/mixed"	7
"1976"	"swimming"	"men"	13
"1976"	"swimming"	"women"	13
"1976"	"volleyball"	"men"	1
"1976"	"volleyball"	"women"	1
"1976"	"water polo"	"men"	1
"1976"	"weightlifting"	"men"	9
"1976"	"wrestling free."	"men"	10
"1976"	"wrestling gre-r"	"men"	10
"1980"	"archery"	"men"	1
"1980"	"archery"	"women"	1
"1980"	"artistic g."	"men"	8
"1980"	"artistic g."	"women"	6
"1980"	"athletics"	"men"	24
"1980"	"athletics"	"women"	14
"1980"	"basketball"	"men"	1
"1980"	"basketball"	"women"	1
"1980"	"boxing"	"men"	11
"1980"	"canoe / kayak f"	"men"	9
"1980"	"canoe / kayak f"	"women"	2
"1980"	"cycling road"	"men"	2
"1980"	"cycling track"	"men"	4
"1980"	"diving"	"men"	2
"1980"	"diving"	"women"	2
"1980"	"dressage"	"open/mixed"	2
"1980"	"eventing"	"open/mixed"	2
"1980"	"fencing"	"men"	6
"1980"	"fencing"	"women"	2
"1980"	"football"	"men"	1
"1980"	"handball"	"men"	1
"1980"	"handball"	"women"	1
"1980"	"hockey"	"men"	1
"1980"	"hockey"	"women"	1
"1980"	"judo"	"men"	8
"1980"	"jumping"	"open/mixed"	2
"1980"	"modern pentath."	"men"	2
"1980"	"rowing"	"men"	8
"1980"	"rowing"	"women"	6
"1980"	"sailing"	"men"	2
"1980"	"sailing"	"open/mixed"	4
"1980"	"shooting"	"open/mixed"	7
"1980"	"swimming"	"men"	13
"1980"	"swimming"	"women"	13
"1980"	"volleyball"	"men"	1
"1980"	"volleyball"	"women"	1
"1980"	"water polo"	"men"	1
"1980"	"weightlifting"	"men"	10
"1980"	"wrestling free."	"men"	10
"1980"	"wrestling gre-r"	"men"	10
"1984"	"archery"	"men"	1
"1984"	"archery"	"women"	1
"1984"	"artistic g."	"men"	8
"1984"	"artistic g."	"women"	6
"1984"	"athletics"	"men"	24
"1984"	"athletics"	"women"	17
"1984"	"basketball"	"men"	1
"1984"	"basketball"	"women"	1
"1984"	"boxing"	"men"	12
"1984"	"canoe / kayak f"	"men"	9
"1984"	"canoe / kayak f"	"women"	3
"1984"	"cycling road"	"men"	2
"1984"	"cycling road"	"women"	1
"1984"	"cycling track"	"men"	5
"1984"	"diving"	"men"	2
"1984"	"diving"	"women"	2
"1984"	"dressage"	"open/mixed"	2
"1984"	"eventing"	"open/mixed"	2
"1984"	"fencing"	"men"	6
"1984"	"fencing"	"women"	2
"1984"	"football"	"men"	1
"1984"	"handball"	"men"	1
"1984"	"handball"	"women"	1
"1984"	"hockey"	"men"	1
"1984"	"hockey"	"women"	1
"1984"	"judo"	"men"	8
"1984"	"jumping"	"open/mixed"	2
"1984"	"modern pentath."	"men"	2
"1984"	"rhythmic g."	"women"	1
"1984"	"rowing"	"men"	8
"1984"	"rowing"	"women"	6
"1984"	"sailing"	"men"	3
"1984"	"sailing"	"open/mixed"	4
"1984"	"shooting"	"men"	6
"1984"	"shooting"	"women"	3
"1984"	"shooting"	"open/mixed"	2
"1984"	"swimming"	"men"	15
"1984"	"swimming"	"women"	14
"1984"	"synchronized s."	"women"	2
"1984"	"volleyball"	"men"	1
"1984"	"volleyball"	"women"	1
"1984"	"water polo"	"men"	1
"1984"	"weightlifting"	"men"	10
"1984"	"wrestling free."	"men"	10
"1984"	"wrestling gre-r"	"men"	10
"1988"	"archery"	"men"	2
"1988"	"archery"	"women"	2
"1988"	"artistic g."	"men"	8
"1988"	"artistic g."	"women"	6
"1988"	"athletics"	"men"	24
"1988"	"athletics"	"women"	18
"1988"	"basketball"	"men"	1
"1988"	"basketball"	"women"	1
"1988"	"boxing"	"men"	12
"1988"	"canoe / kayak f"	"men"	9
"1988"	"canoe / kayak f"	"women"	3
"1988"	"cycling road"	"men"	2
"1988"	"cycling road"	"women"	1
"1988"	"cycling track"	"men"	5
"1988"	"cycling track"	"women"	1
"1988"	"diving"	"men"	2
"1988"	"diving"	"women"	2
