"Edition"	"Discipline"	"Event_gender"	"c"
"1988"	"dressage"	"open/mixed"	2
"1988"	"eventing"	"open/mixed"	2
"1988"	"fencing"	"men"	6
"1988"	"fencing"	"women"	2
"1988"	"football"	"men"	1
"1988"	"handball"	"men"	1
"1988"	"handball"	"women"	1
"1988"	"hockey"	"men"	1
"1988"	"hockey"	"women"	1
"1988"	"judo"	"men"	7
"1988"	"jumping"	"open/mixed"	2
"1988"	"modern pentath."	"men"	2
"1988"	"rhythmic g."	"women"	1
"1988"	"rowing"	"men"	8
"1988"	"rowing"	"women"	6
"1988"	"sailing"	"men"	3
"1988"	"sailing"	"women"	1
"1988"	"sailing"	"open/mixed"	4
"1988"	"shooting"	"men"	7
"1988"	"shooting"	"women"	4
"1988"	"shooting"	"open/mixed"	2
"1988"	"swimming"	"men"	16
"1988"	"swimming"	"women"	15
"1988"	"synchronized s."	"women"	2
"1988"	"table tennis"	"men"	2
"1988"	"table tennis"	"women"	2
"1988"	"tennis"	"men"	2
"1988"	"tennis"	"women"	2
"1988"	"volleyball"	"men"	1
"1988"	"volleyball"	"women"	1
"1988"	"water polo"	"men"	1
"1988"	"weightlifting"	"men"	10
"1988"	"wrestling free."	"men"	10
"1988"	"wrestling gre-r"	"men"	10
"1992"	"archery"	"men"	2
"1992"	"archery"	"women"	2
"1992"	"artistic g."	"men"	8
"1992"	"artistic g."	"women"	6
"1992"	"athletics"	"men"	24
"1992"	"athletics"	"women"	19
"1992"	"badminton"	"men"	2
"1992"	"badminton"	"women"	2
"1992"	"baseball"	"men"	1
"1992"	"basketball"	"men"	1
"1992"	"basketball"	"women"	1
"1992"	"boxing"	"men"	12
"1992"	"canoe / kayak f"	"men"	9
"1992"	"canoe / kayak f"	"women"	3
"1992"	"canoe / kayak s"	"men"	3
"1992"	"canoe / kayak s"	"women"	1
"1992"	"cycling road"	"men"	2
"1992"	"cycling road"	"women"	1
"1992"	"cycling track"	"men"	5
"1992"	"cycling track"	"women"	2
"1992"	"diving"	"men"	2
"1992"	"diving"	"women"	2
"1992"	"dressage"	"open/mixed"	2
"1992"	"eventing"	"open/mixed"	2
"1992"	"fencing"	"men"	6
"1992"	"fencing"	"women"	2
"1992"	"football"	"men"	1
"1992"	"handball"	"men"	1
"1992"	"handball"	"women"	1
"1992"	"hockey"	"men"	1
"1992"	"hockey"	"women"	1
"1992"	"judo"	"men"	7
"1992"	"judo"	"women"	7
"1992"	"jumping"	"open/mixed"	2
"1992"	"modern pentath."	"men"	2
"1992"	"rhythmic g."	"women"	1
"1992"	"rowing"	"men"	8
"1992"	"rowing"	"women"	6
"1992"	"sailing"	"men"	3
"1992"	"sailing"	"women"	3
"1992"	"sailing"	"open/mixed"	4
"1992"	"shooting"	"men"	7
"1992"	"shooting"	"women"	4
"1992"	"shooting"	"open/mixed"	2
"1992"	"swimming"	"men"	16
"1992"	"swimming"	"women"	15
"1992"	"synchronized s."	"women"	2
"1992"	"table tennis"	"men"	2
"1992"	"table tennis"	"women"	2
"1992"	"tennis"	"men"	2
"1992"	"tennis"	"women"	2
"1992"	"volleyball"	"men"	1
"1992"	"volleyball"	"women"	1
"1992"	"water polo"	"men"	1
"1992"	"weightlifting"	"men"	10
"1992"	"wrestling free."	"men"	10
"1992"	"wrestling gre-r"	"men"	10
"1996"	"archery"	"men"	2
"1996"	"archery"	"women"	2
"1996"	"artistic g."	"men"	8
"1996"	"artistic g."	"women"	6
"1996"	"athletics"	"men"	24
"1996"	"athletics"	"women"	20
"1996"	"badminton"	"men"	2
"1996"	"badminton"	"women"	2
"1996"	"badminton"	"open/mixed"	1
"1996"	"baseball"	"men"	1
"1996"	"basketball"	"men"	1
"1996"	"basketball"	"women"	1
"1996"	"beach volley."	"men"	1
"1996"	"beach volley."	"women"	1
"1996"	"boxing"	"men"	12
"1996"	"canoe / kayak f"	"men"	9
"1996"	"canoe / kayak f"	"women"	3
"1996"	"canoe / kayak s"	"men"	3
"1996"	"canoe / kayak s"	"women"	1
"1996"	"cycling road"	"men"	2
"1996"	"cycling road"	"women"	2
"1996"	"cycling track"	"men"	5
"1996"	"cycling track"	"women"	3
"1996"	"diving"	"men"	2
"1996"	"diving"	"women"	2
"1996"	"dressage"	"open/mixed"	2
"1996"	"eventing"	"open/mixed"	2
"1996"	"fencing"	"men"	6
"1996"	"fencing"	"women"	4
"1996"	"football"	"men"	1
"1996"	"football"	"women"	1
"1996"	"handball"	"men"	1
"1996"	"handball"	"women"	1
"1996"	"hockey"	"men"	1
"1996"	"hockey"	"women"	1
"1996"	"judo"	"men"	7
"1996"	"judo"	"women"	7
"1996"	"jumping"	"open/mixed"	2
"1996"	"modern pentath."	"men"	1
"1996"	"mountain bike"	"men"	1
"1996"	"mountain bike"	"women"	1
"1996"	"rhythmic g."	"women"	2
"1996"	"rowing"	"men"	8
"1996"	"rowing"	"women"	6
"1996"	"sailing"	"men"	3
"1996"	"sailing"	"women"	3
"1996"	"sailing"	"open/mixed"	4
"1996"	"shooting"	"men"	10
"1996"	"shooting"	"women"	5
"1996"	"softball"	"women"	1
"1996"	"swimming"	"men"	16
"1996"	"swimming"	"women"	16
"1996"	"synchronized s."	"women"	1
"1996"	"table tennis"	"men"	2
"1996"	"table tennis"	"women"	2
"1996"	"tennis"	"men"	2
"1996"	"tennis"	"women"	2
"1996"	"volleyball"	"men"	1
"1996"	"volleyball"	"women"	1
"1996"	"water polo"	"men"	1
"1996"	"weightlifting"	"men"	10
"1996"	"wrestling free."	"men"	10
"1996"	"wrestling gre-r"	"men"	10
"2000"	"archery"	"men"	2
"2000"	"archery"	"women"	2
"2000"	"artistic g."	"men"	8
"2000"	"artistic g."	"women"	6
"2000"	"athletics"	"men"	24
"2000"	"athletics"	"women"	22
"2000"	"badminton"	"men"	2
"2000"	"badminton"	"women"	2
"2000"	"badminton"	"open/mixed"	1
"2000"	"baseball"	"men"	1
"2000"	"basketball"	"men"	1
"2000"	"basketball"	"women"	1
"2000"	"beach volley."	"men"	1
"2000"	"beach volley."	"women"	1
"2000"	"boxing"	"men"	12
"2000"	"canoe / kayak f"	"men"	9
"2000"	"canoe / kayak f"	"women"	3
"2000"	"canoe / kayak s"	"men"	3
"2000"	"canoe / kayak s"	"women"	1
"2000"	"cycling road"	"men"	2
"2000"	"cycling road"	"women"	2
"2000"	"cycling track"	"men"	8
"2000"	"cycling track"	"women"	4
"2000"	"diving"	"men"	4
"2000"	"diving"	"women"	4
"2000"	"dressage"	"open/mixed"	2
"2000"	"eventing"	"open/mixed"	2
"2000"	"fencing"	"men"	6
"2000"	"fencing"	"women"	4
"2000"	"football"	"men"	1
"2000"	"football"	"women"	1
"2000"	"handball"	"men"	1
"2000"	"handball"	"women"	1
"2000"	"hockey"	"men"	1
"2000"	"hockey"	"women"	1
"2000"	"judo"	"men"	7
"2000"	"judo"	"women"	7
"2000"	"jumping"	"open/mixed"	2
"2000"	"modern pentath."	"men"	1
"2000"	"modern pentath."	"women"	1
"2000"	"mountain bike"	"men"	1
"2000"	"mountain bike"	"women"	1
"2000"	"rhythmic g."	"women"	2
"2000"	"rowing"	"men"	8
"2000"	"rowing"	"women"	6
"2000"	"sailing"	"men"	3
"2000"	"sailing"	"women"	3
"2000"	"sailing"	"open/mixed"	5
"2000"	"shooting"	"men"	10
"2000"	"shooting"	"women"	7
"2000"	"softball"	"women"	1
"2000"	"swimming"	"men"	16
"2000"	"swimming"	"women"	16
"2000"	"synchronized s."	"women"	2
"2000"	"table tennis"	"men"	2
"2000"	"table tennis"	"women"	2
"2000"	"taekwondo"	"men"	4
"2000"	"taekwondo"	"women"	4
"2000"	"tennis"	"men"	2
"2000"	"tennis"	"women"	2
"2000"	"trampoline"	"men"	1
"2000"	"trampoline"	"women"	1
"2000"	"triathlon"	"men"	1
"2000"	"triathlon"	"women"	1
"2000"	"volleyball"	"men"	1
"2000"	"volleyball"	"women"	1
"2000"	"water polo"	"men"	1
"2000"	"water polo"	"women"	1
"2000"	"weightlifting"	"men"	8
"2000"	"weightlifting"	"women"	7
"2000"	"wrestling free."	"men"	8
"2000"	"wrestling gre-r"	"men"	8
"2004"	"archery"	"men"	2
"2004"	"archery"	"women"	2
"2004"	"artistic g."	"men"	8
"2004"	"artistic g."	"women"	6
"2004"	"athletics"	"men"	24
"2004"	"athletics"	"women"	22
"2004"	"badminton"	"men"	2
"2004"	"badminton"	"women"	2
"2004"	"badminton"	"open/mixed"	1
"2004"	"baseball"	"men"	1
"2004"	"basketball"	"men"	1
"2004"	"basketball"	"women"	1
"2004"	"beach volley."	"men"	1
"2004"	"beach volley."	"women"	1
"2004"	"boxing"	"men"	11
"2004"	"canoe / kayak f"	"men"	9
"2004"	"canoe / kayak f"	"women"	3
"2004"	"canoe / kayak s"	"men"	3
"2004"	"canoe / kayak s"	"women"	1
"2004"	"cycling road"	"men"	2
"2004"	"cycling road"	"women"	2
"2004"	"cycling track"	"men"	8
"2004"	"cycling track"	"women"	4
"2004"	"diving"	"men"	4
"2004"	"diving"	"women"	4
"2004"	"dressage"	"open/mixed"	2
"2004"	"eventing"	"open/mixed"	2
"2004"	"fencing"	"men"	6
"2004"	"fencing"	"women"	4
"2004"	"football"	"men"	1
"2004"	"football"	"women"	1
"2004"	"handball"	"men"	1
"2004"	"handball"	"women"	1
"2004"	"hockey"	"men"	1
"2004"	"hockey"	"women"	1
"2004"	"judo"	"men"	7
"2004"	"judo"	"women"	7
"2004"	"jumping"	"open/mixed"	2
"2004"	"modern pentath."	"men"	1
"2004"	"modern pentath."	"women"	1
"2004"	"mountain bike"	"men"	1
"2004"	"mountain bike"	"women"	1
"2004"	"rhythmic g."	"women"	2
"2004"	"rowing"	"men"	8
"2004"	"rowing"	"women"	6
"2004"	"sailing"	"men"	4
"2004"	"sailing"	"women"	4
"2004"	"sailing"	"open/mixed"	3
"2004"	"shooting"	"men"	10
"2004"	"shooting"	"women"	7
"2004"	"softball"	"women"	1
"2004"	"swimming"	"men"	16
"2004"	"swimming"	"women"	16
"2004"	"synchronized s."	"women"	2
"2004"	"table tennis"	"men"	2
"2004"	"table tennis"	"women"	2
"2004"	"taekwondo"	"men"	4
"2004"	"taekwondo"	"women"	4
"2004"	"tennis"	"men"	2
"2004"	"tennis"	"women"	2
"2004"	"trampoline"	"men"	1
"2004"	"trampoline"	"women"	1
"2004"	"triathlon"	"men"	1
"2004"	"triathlon"	"women"	1
"2004"	"volleyball"	"men"	1
"2004"	"volleyball"	"women"	1
"2004"	"water polo"	"men"	1
"2004"	"water polo"	"women"	1
"2004"	"weightlifting"	"men"	8
"2004"	"weightlifting"	"women"	7
"2004"	"wrestling free."	"men"	7
"2004"	"wrestling free."	"women"	4
"2004"	"wrestling gre-r"	"men"	7
"2008"	"archery"	"men"	2
"2008"	"archery"	"women"	2
"2008"	"artistic g."	"men"	8
"2008"	"artistic g."	"women"	6
"2008"	"athletics"	"men"	24
"2008"	"athletics"	"women"	23
"2008"	"badminton"	"men"	2
"2008"	"badminton"	"women"	2
"2008"	"badminton"	"open/mixed"	1
"2008"	"baseball"	"men"	1
"2008"	"basketball"	"men"	1
"2008"	"basketball"	"women"	1
"2008"	"beach volley."	"men"	1
"2008"	"beach volley."	"women"	1
"2008"	"bmx"	"men"	1
"2008"	"bmx"	"women"	1
"2008"	"boxing"	"men"	11
"2008"	"canoe / kayak f"	"men"	9
"2008"	"canoe / kayak f"	"women"	3
"2008"	"canoe / kayak s"	"men"	3
"2008"	"canoe / kayak s"	"women"	1
"2008"	"cycling road"	"men"	2
"2008"	"cycling road"	"women"	2
"2008"	"cycling track"	"men"	7
"2008"	"cycling track"	"women"	3
"2008"	"diving"	"men"	4
"2008"	"diving"	"women"	4
"2008"	"dressage"	"open/mixed"	2
"2008"	"eventing"	"open/mixed"	2
"2008"	"fencing"	"men"	5
"2008"	"fencing"	"women"	5
"2008"	"football"	"men"	1
"2008"	"football"	"women"	1
"2008"	"handball"	"men"	1
"2008"	"handball"	"women"	1
"2008"	"hockey"	"men"	1
"2008"	"hockey"	"women"	1
"2008"	"judo"	"men"	7
"2008"	"judo"	"women"	7
"2008"	"jumping"	"open/mixed"	2
"2008"	"modern pentath."	"men"	1
"2008"	"modern pentath."	"women"	1
"2008"	"mountain bike"	"men"	1
"2008"	"mountain bike"	"women"	1
"2008"	"rhythmic g."	"women"	2
"2008"	"rowing"	"men"	8
"2008"	"rowing"	"women"	6
"2008"	"sailing"	"men"	4
"2008"	"sailing"	"women"	4
"2008"	"sailing"	"open/mixed"	3
"2008"	"shooting"	"men"	9
"2008"	"shooting"	"women"	6
"2008"	"softball"	"women"	1
"2008"	"swimming"	"men"	17
"2008"	"swimming"	"women"	17
"2008"	"synchronized s."	"women"	2
"2008"	"table tennis"	"men"	2
"2008"	"table tennis"	"women"	2
"2008"	"taekwondo"	"men"	4
"2008"	"taekwondo"	"women"	4
"2008"	"tennis"	"men"	2
"2008"	"tennis"	"women"	2
"2008"	"trampoline"	"men"	1
"2008"	"trampoline"	"women"	1
"2008"	"triathlon"	"men"	1
"2008"	"triathlon"	"women"	1
"2008"	"volleyball"	"men"	1
"2008"	"volleyball"	"women"	1
"2008"	"water polo"	"men"	1
"2008"	"water polo"	"women"	1
"2008"	"weightlifting"	"men"	8
"2008"	"weightlifting"	"women"	7
"2008"	"wrestling free."	"men"	7
"2008"	"wrestling free."	"women"	4
"2008"	"wrestling gre-r"	"men"	7
"2012"	"archery"	"men"	2
"2012"	"archery"	"women"	2
"2012"	"artistic g."	"men"	8
"2012"	"artistic g."	"women"	6
"2012"	"athletics"	"men"	24
"2012"	"athletics"	"women"	23
"2012"	"badminton"	"men"	2
"2012"	"badminton"	"women"	2
"2012"	"badminton"	"open/mixed"	1
"2012"	"basketball"	"men"	1
"2012"	"basketball"	"women"	1
"2012"	"beach volley."	"men"	1
"2012"	"beach volley."	"women"	1
"2012"	"bmx"	"men"	1
"2012"	"bmx"	"women"	1
"2012"	"boxing"	"men"	10
"2012"	"boxing"	"women"	3
"2012"	"canoe / kayak f"	"men"	8
"2012"	"canoe / kayak f"	"women"	4
"2012"	"canoe / kayak s"	"men"	3
"2012"	"canoe / kayak s"	"women"	1
"2012"	"cycling road"	"men"	2
"2012"	"cycling road"	"women"	2
"2012"	"cycling track"	"men"	5
"2012"	"cycling track"	"women"	5
"2012"	"diving"	"men"	4
"2012"	"diving"	"women"	4
"2012"	"dressage"	"open/mixed"	2
"2012"	"eventing"	"open/mixed"	2
"2012"	"fencing"	"men"	5
"2012"	"fencing"	"women"	5
"2012"	"football"	"men"	1
"2012"	"football"	"women"	1
"2012"	"handball"	"men"	1
"2012"	"handball"	"women"	1
"2012"	"hockey"	"men"	1
"2012"	"hockey"	"women"	1
"2012"	"judo"	"men"	7
"2012"	"judo"	"women"	7
"2012"	"jumping"	"open/mixed"	2
"2012"	"modern pentath."	"men"	1
"2012"	"modern pentath."	"women"	1
"2012"	"mountain bike"	"men"	1
"2012"	"mountain bike"	"women"	1
"2012"	"rhythmic g."	"women"	2
"2012"	"rowing"	"men"	8
"2012"	"rowing"	"women"	6
"2012"	"sailing"	"men"	6
"2012"	"sailing"	"women"	4
"2012"	"shooting"	"men"	9
"2012"	"shooting"	"women"	6
"2012"	"swimming"	"men"	17
"2012"	"swimming"	"women"	17
"2012"	"synchronised s."	"women"	2
"2012"	"table tennis"	"men"	2
"2012"	"table tennis"	"women"	2
"2012"	"taekwondo"	"men"	4
"2012"	"taekwondo"	"women"	4
"2012"	"tennis"	"men"	2
"2012"	"tennis"	"women"	2
"2012"	"tennis"	"open/mixed"	1
"2012"	"trampoline"	"men"	1
"2012"	"trampoline"	"women"	1
"2012"	"triathlon"	"men"	1
"2012"	"triathlon"	"women"	1
"2012"	"volleyball"	"men"	1
"2012"	"volleyball"	"women"	1
"2012"	"water polo"	"men"	1
"2012"	"water polo"	"women"	1
"2012"	"weightlifting"	"men"	8
"2012"	"weightlifting"	"women"	7
"2012"	"wrestling free."	"men"	7
"2012"	"wrestling free."	"women"	4
"2012"	"wrestling gre-r"	"men"	7
"2016"	"archery"	"men"	2
"2016"	"archery"	"women"	2
"2016"	"artistic g."	"men"	8
"2016"	"artistic g."	"women"	6
"2016"	"athletics"	"men"	24
"2016"	"athletics"	"women"	23
"2016"	"badminton"	"men"	2
"2016"	"badminton"	"women"	2
"2016"	"badminton"	"open/mixed"	1
"2016"	"basketball"	"men"	1
"2016"	"basketball"	"women"	1
"2016"	"beach volley."	"men"	1
"2016"	"beach volley."	"women"	1
"2016"	"bmx"	"men"	1
"2016"	"bmx"	"women"	1
"2016"	"boxing"	"men"	10
"2016"	"boxing"	"women"	3
"2016"	"canoe / kayak f"	"men"	8
"2016"	"canoe / kayak f"	"women"	4
"2016"	"canoe / kayak s"	"men"	3
"2016"	"canoe / kayak s"	"women"	1
"2016"	"cycling road"	"men"	2
"2016"	"cycling road"	"women"	2
"2016"	"cycling track"	"men"	5
"2016"	"cycling track"	"women"	5
"2016"	"diving"	"men"	4
"2016"	"diving"	"women"	4
"2016"	"dressage"	"open/mixed"	2
"2016"	"eventing"	"open/mixed"	2
"2016"	"fencing"	"men"	5
"2016"	"fencing"	"women"	5
"2016"	"football"	"men"	1
"2016"	"football"	"women"	1
"2016"	"golf"	"men"	1
"2016"	"golf"	"women"	1
"2016"	"handball"	"men"	1
"2016"	"handball"	"women"	1
"2016"	"hockey"	"men"	1
"2016"	"hockey"	"women"	1
"2016"	"judo"	"men"	7
"2016"	"judo"	"women"	7
"2016"	"jumping"	"open/mixed"	2
"2016"	"modern pentath."	"men"	1
"2016"	"modern pentath."	"women"	1
"2016"	"mountain bike"	"men"	1
"2016"	"mountain bike"	"women"	1
"2016"	"rhythmic g."	"women"	2
"2016"	"rowing"	"men"	8
"2016"	"rowing"	"women"	6
"2016"	"rugby sevens"	"men"	1
"2016"	"rugby sevens"	"women"	1
"2016"	"sailing"	"men"	5
"2016"	"sailing"	"women"	4
"2016"	"sailing"	"open/mixed"	1
"2016"	"shooting"	"men"	9
"2016"	"shooting"	"women"	6
"2016"	"swimming"	"men"	17
"2016"	"swimming"	"women"	17
"2016"	"synchronised s."	"women"	2
"2016"	"table tennis"	"men"	2
"2016"	"table tennis"	"women"	2
"2016"	"taekwondo"	"men"	4
"2016"	"taekwondo"	"women"	4
"2016"	"tennis"	"men"	2
"2016"	"tennis"	"women"	2
"2016"	"tennis"	"open/mixed"	1
"2016"	"trampoline"	"men"	1
"2016"	"trampoline"	"women"	1
"2016"	"triathlon"	"men"	1
"2016"	"triathlon"	"women"	1
"2016"	"volleyball"	"men"	1
"2016"	"volleyball"	"women"	1
"2016"	"water polo"	"men"	1
"2016"	"water polo"	"women"	1
"2016"	"weightlifting"	"men"	8
"2016"	"weightlifting"	"women"	7
"2016"	"wrestling free."	"men"	6
"2016"	"wrestling free."	"women"	6
"2016"	"wrestling gre-r"	"men"	6
"1896"	"total"	"men"	43
"1900"	"total"	"men"	72
"1900"	"total"	"women"	2
"1900"	"total"	"open/mixed"	8
"1904"	"total"	"men"	89
"1904"	"total"	"women"	3
"1908"	"total"	"men"	96
"1908"	"total"	"women"	4
"1908"	"total"	"open/mixed"	5
"1912"	"total"	"men"	85
"1912"	"total"	"women"	5
"1912"	"total"	"open/mixed"	8
"1920"	"total"	"men"	122
"1920"	"total"	"women"	8
"1920"	"total"	"open/mixed"	18
"1924"	"total"	"men"	105
"1924"	"total"	"women"	10
"1924"	"total"	"open/mixed"	6
"1928"	"total"	"men"	84
"1928"	"total"	"women"	14
"1928"	"total"	"open/mixed"	5
"1932"	"total"	"men"	85
"1932"	"total"	"women"	14
"1932"	"total"	"open/mixed"	6
"1936"	"total"	"men"	96
"1936"	"total"	"women"	15
"1936"	"total"	"open/mixed"	6
"1948"	"total"	"men"	99
"1948"	"total"	"women"	19
"1948"	"total"	"open/mixed"	7
"1952"	"total"	"men"	106
"1952"	"total"	"women"	25
"1952"	"total"	"open/mixed"	6
"1956"	"total"	"men"	107
"1956"	"total"	"women"	26
"1956"	"total"	"open/mixed"	6
"1960"	"total"	"men"	104
"1960"	"total"	"women"	29
"1960"	"total"	"open/mixed"	6
"1964"	"total"	"men"	109
"1964"	"total"	"women"	33
"1964"	"total"	"open/mixed"	6
"1968"	"total"	"men"	113
"1968"	"total"	"women"	39
"1968"	"total"	"open/mixed"	6
"1972"	"total"	"men"	119
"1972"	"total"	"women"	43
"1972"	"total"	"open/mixed"	15
"1976"	"total"	"men"	118
"1976"	"total"	"women"	49
"1976"	"total"	"open/mixed"	13
"1980"	"total"	"men"	122
"1980"	"total"	"women"	50
"1980"	"total"	"open/mixed"	13
"1984"	"total"	"men"	133
"1984"	"total"	"women"	61
"1984"	"total"	"open/mixed"	8
"1988"	"total"	"men"	138
"1988"	"total"	"women"	69
"1988"	"total"	"open/mixed"	8
"1992"	"total"	"men"	142
"1992"	"total"	"women"	81
"1992"	"total"	"open/mixed"	8
"1996"	"total"	"men"	147
"1996"	"total"	"women"	92
"1996"	"total"	"open/mixed"	7
"2000"	"total"	"men"	153
"2000"	"total"	"women"	113
"2000"	"total"	"open/mixed"	8
"2004"	"total"	"men"	152
"2004"	"total"	"women"	118
"2004"	"total"	"open/mixed"	6
"2008"	"total"	"men"	151
"2008"	"total"	"women"	119
"2008"	"total"	"open/mixed"	6
"2012"	"total"	"men"	155
"2012"	"total"	"women"	124
"2012"	"total"	"open/mixed"	7
"2016"	"total"	"men"	154
"2016"	"total"	"women"	128
"2016"	"total"	"open/mixed"	8
